I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.020000,-0.010000,2.000000,0.707000,-0.030000,-0.010000,3.000000,0.097000,0.020000,0.010000,4.000000,0.757000,0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.030000,0.010000,2.000000,0.707000,0.020000,0.010000,3.000000,0.097000,0.010000,-0.010000,4.000000,0.757000,-0.010000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,-0.010000,2.000000,0.707000,-0.020000,-0.040000,3.000000,0.097000,-0.010000,-0.010000,4.000000,0.757000,0.020000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,-0.010000,0.010000,3.000000,0.097000,0.020000,0.010000,4.000000,0.757000,0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,-0.020000,0.010000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,0.010000,-0.010000,3.000000,0.097000,-0.030000,-0.010000,4.000000,0.757000,0.030000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.030000,-0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,0.010000,0.010000,4.000000,0.757000,0.020000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,-0.020000,-0.010000,3.000000,0.097000,0.010000,-0.010000,4.000000,0.757000,0.030000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.020000,-0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,0.030000,-0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,0.010000,2.000000,0.707000,-0.020000,0.040000,3.000000,0.097000,0.010000,-0.010000,4.000000,0.757000,0.020000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,0.020000,-0.010000,4.000000,0.757000,0.020000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,0.010000,2.000000,0.707000,0.010000,-0.010000,3.000000,0.097000,0.010000,-0.010000,4.000000,0.757000,0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.020000,0.010000,2.000000,0.707000,-0.010000,0.040000,3.000000,0.097000,0.010000,0.010000,4.000000,0.757000,-0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,-0.010000,2.000000,0.707000,-0.010000,-0.010000,3.000000,0.097000,0.020000,0.010000,4.000000,0.757000,-0.010000,-0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,-0.020000,-0.010000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.756000,-0.030000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,0.030000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.360001,-524.570007
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,0.010000,2.000000,0.707000,-0.020000,0.040000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.757000,-0.020000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.756000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.360001,-524.570007,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.020000,-0.010000,2.000000,0.707000,0.020000,0.040000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,-0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,-0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.757000,-0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,-0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,-0.010000,-0.010000,3.000000,0.097000,0.040000,-0.010000,4.000000,0.757000,0.010000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,-0.010000,2.000000,0.707000,-0.020000,0.010000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.757000,0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,-0.020000,-0.010000,3.000000,0.097000,-0.030000,0.010000,4.000000,0.756000,-0.020000,-0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.020000,-0.010000,2.000000,0.707000,-0.010000,-0.010000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.360001,-524.570007
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,-0.020000,-0.040000,3.000000,0.097000,0.020000,-0.010000,4.000000,0.757000,-0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.756000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.360001,-524.570007,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.030000,0.010000,2.000000,0.707000,0.010000,0.040000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,0.050000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.020000,-0.010000,2.000000,0.707000,-0.020000,-0.010000,3.000000,0.097000,0.030000,-0.010000,4.000000,0.757000,0.020000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,0.010000,2.000000,0.707000,-0.020000,-0.010000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.030000,-0.010000,2.000000,0.707000,0.010000,-0.010000,3.000000,0.097000,-0.010000,-0.010000,4.000000,0.757000,0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,0.030000,-0.040000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.756000,-0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,0.010000,-0.010000,3.000000,0.097000,0.010000,0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.360001,-524.570007
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,-0.010000,-0.010000,4.000000,0.757000,0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.756000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.360001,-524.570007,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.030000,-0.010000,2.000000,0.707000,-0.020000,0.010000,3.000000,0.097000,-0.030000,-0.010000,4.000000,0.756000,-0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.020000,0.010000,2.000000,0.707000,-0.030000,0.040000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,0.030000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.360001,-524.570007
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,-0.030000,0.040000,3.000000,0.097000,-0.010000,-0.010000,4.000000,0.757000,0.030000,-0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,-0.010000,2.000000,0.707000,-0.030000,0.010000,3.000000,0.097000,0.030000,0.010000,4.000000,0.757000,-0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.020000,-0.010000,2.000000,0.707000,-0.010000,0.040000,3.000000,0.097000,-0.020000,0.010000,4.000000,0.757000,0.020000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.020000,-0.010000,2.000000,0.707000,-0.030000,-0.010000,3.000000,0.097000,0.020000,0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.030000,-0.010000,2.000000,0.707000,-0.020000,0.010000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.756000,-0.030000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.030000,0.010000,2.000000,0.707000,-0.020000,-0.010000,3.000000,0.097000,-0.010000,-0.010000,4.000000,0.756000,-0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.360001,-524.570007
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.020000,0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,-0.020000,-0.010000,4.000000,0.757000,0.010000,0.040000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.756000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.360001,-524.570007,168.360001,-524.570007
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,0.010000,2.000000,0.707000,-0.010000,-0.010000,3.000000,0.097000,0.010000,0.010000,4.000000,0.757000,-0.020000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.756000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.360001,-524.570007,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.010000,-0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,0.030000,-0.010000,4.000000,0.757000,0.030000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.030000,-0.010000,2.000000,0.707000,-0.010000,0.040000,3.000000,0.097000,-0.010000,0.010000,4.000000,0.757000,0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,0.010000,0.010000,2.000000,0.707000,0.010000,0.010000,3.000000,0.097000,-0.010000,-0.010000,4.000000,0.757000,0.010000,-0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
0.000000,1.200000,3.400000,0.000000,1.000000,0.266000,-0.050000,-0.010000,2.000000,0.707000,0.020000,-0.010000,3.000000,0.097000,0.010000,-0.010000,4.000000,0.757000,-0.010000,0.010000,1.000000,0.266000,0.000000,0.000000,2.000000,0.707000,0.000000,0.000000,3.000000,0.097000,0.000000,0.000000,4.000000,0.757000,0.000000,0.000000,0.000000,5.000000,90.029999,-537.419983,90.029999,-537.419983,168.279999,-524.640015,168.279999,-524.640015
